"paper_id","user_id","sched_conf_id","track_id","language","start_time","end_time","comments_to_dr","citations","date_submitted","date_reminded","last_modified","date_status_modified","status","submission_progress","review_mode","current_stage","submission_file_id","revised_file_id","review_file_id","layout_file_id","director_file_id","pages","date_to_presentations","date_to_archive","comments_status"
"7728","9021","46","230","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:05:28","2016-09-19 21:05:28","1","4","2","2","17536","\N","\N","\N","\N","\N","\N","\N","0"
"7718","9029","46","231","pt","\N","\N","\N","\N","2016-09-19 21:04:53","\N","2016-10-10 17:29:50","2016-10-10 17:29:07","3","0","2","2","17507","\N","17541","\N","\N","\N","\N","\N","0"
"7690","3900","46","231","pt","\N","\N","\N","\N","2016-09-19 19:48:02","\N","2016-10-17 16:58:31","2016-10-17 16:58:31","0","0","2","2","17435","\N","17443","\N","\N","\N","\N","2016-10-17 16:58:31","0"
"7727","9034","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 20:58:34","2016-09-19 20:58:34","1","3","2","2","17530","\N","\N","\N","\N","\N","\N","\N","0"
"7735","9049","46","232","pt","\N","\N","\N","\N","2016-09-19 21:27:40","\N","2016-10-26 15:59:25","2016-10-26 15:59:25","0","0","2","2","17551","\N","17577","\N","\N","\N","\N","2016-10-26 15:59:25","0"
"7696","9010","46","233","pt","\N","\N","\N","\N","2016-09-19 20:21:59","\N","2016-10-10 17:26:10","2016-10-10 17:25:29","3","0","2","2","17460","\N","17487","\N","\N","\N","\N","\N","0"
"7673","4265","46","236","pt","\N","\N","\N","\N","2016-09-19 19:31:07","\N","2016-10-15 06:25:21","2016-10-15 06:24:13","3","0","2","2","17396","\N","17408","\N","\N","\N","\N","\N","0"
"7737","8458","46","231","pt","\N","\N","\N","\N","2016-09-19 21:41:47","\N","2016-10-17 16:59:32","2016-10-17 16:59:32","0","0","2","2","17556","\N","17596","\N","\N","\N","\N","2016-10-17 16:59:32","0"
"7705","6597","46","235","pt","\N","\N","\N","\N","2016-09-19 20:22:55","\N","2016-09-20 20:54:03","2016-09-20 20:54:03","4","0","2","2","17480","\N","17488","\N","\N","\N","\N","\N","0"
"7711","8989","46","229","pt","\N","\N","O TEXTO É UM RELATO DE EXPERIÊNCIA","\N","2016-09-19 21:16:52","\N","2016-10-24 10:00:30","2016-10-24 10:00:30","0","0","2","2","17501","\N","17557","\N","\N","\N","\N","2016-10-24 10:00:30","0"
"7732","9021","46","230","pt","\N","\N","\N","\N","2016-09-19 21:18:59","\N","2016-10-27 22:50:53","2016-10-27 22:50:53","4","0","2","2","17545","\N","17561","\N","\N","\N","\N","\N","0"
"7714","261","46","233","pt","\N","\N","\N","\N","2016-09-19 20:51:52","\N","2016-10-28 13:00:49","2016-10-28 13:00:49","0","0","2","2","17505","\N","17521","\N","\N","\N","\N","2016-10-28 13:00:49","0"
"7417","8743","46","234","pt","\N","\N","\N","\N","2016-09-20 20:25:19","\N","2016-10-29 10:38:18","2016-10-29 10:36:39","3","0","2","2","18800","\N","18830","\N","\N","\N","\N","\N","0"
"7703","7872","46","233","pt","\N","\N","\N","\N","2016-09-19 20:33:56","\N","2016-10-30 12:06:22","2016-10-30 12:05:03","3","0","2","2","17477","\N","17500","\N","\N","\N","\N","2016-10-28 13:36:12","0"
"7755","9052","46","231","pt","\N","\N","\N","\N","2016-09-19 22:21:15","\N","2016-10-26 16:06:12","2016-10-26 08:00:47","3","0","2","2","17605","\N","17662","\N","\N","\N","\N","\N","0"
"7754","8876","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:03:40","2016-09-19 21:43:24","1","3","2","2","17599","\N","\N","\N","\N","\N","\N","\N","0"
"7741","9051","46","237","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:20:12","2016-09-19 21:20:12","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7742","8959","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:21:18","2016-09-19 21:21:18","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7761","9034","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:56:03","2016-09-19 21:56:03","1","3","2","2","17612","\N","\N","\N","\N","\N","\N","\N","0"
"7743","9034","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:23:37","2016-09-19 21:23:37","1","3","2","2","17569","\N","\N","\N","\N","\N","\N","\N","0"
"7739","6497","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:25:59","2016-09-19 21:17:56","1","2","2","2","17570","\N","\N","\N","\N","\N","\N","\N","0"
"7792","9081","46","236","pt","\N","\N","\N","\N","2016-09-19 22:44:26","\N","2016-10-05 13:06:02","2016-10-05 13:05:32","3","0","2","2","17690","\N","17714","\N","\N","\N","\N","\N","0"
"7775","8704","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:13:13","2016-09-19 22:49:16","1","5","2","2","17648","\N","\N","\N","\N","\N","\N","\N","0"
"7763","8619","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:57:42","2016-09-19 21:57:42","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7789","6547","46","236","pt","\N","\N","\N","\N","2016-09-19 22:36:40","\N","2016-10-15 06:37:54","2016-10-15 06:37:54","4","0","2","2","17677","\N","17701","\N","\N","\N","\N","\N","0"
"6593","7558","46","233","pt","\N","\N","\N","\N","2016-09-07 01:50:31","\N","2016-10-10 10:13:46","2016-10-10 10:13:21","3","0","2","2","15208","\N","15209","\N","\N","\N","\N","\N","0"
"7785","6636","46","237","pt","\N","\N","\N","\N","2016-09-19 22:39:36","\N","2016-10-25 07:27:14","2016-10-25 07:24:18","3","0","2","2","17664","\N","17707","\N","\N","\N","\N","\N","0"
"7745","9032","46","233","pt","\N","\N","\N","\N","2016-09-19 21:32:24","\N","2016-10-03 16:42:39","2016-10-03 16:42:39","0","0","2","2","17578","\N","17584","\N","\N","\N","\N","2016-10-03 16:42:39","0"
"7774","8463","46","232","pt","\N","\N","\N","\N","2016-09-19 22:25:47","\N","2016-10-10 17:34:41","2016-10-10 17:34:11","3","0","2","2","17634","\N","17676","\N","\N","\N","\N","\N","0"
"7777","9068","46","233","pt","\N","\N","\N","\N","2016-09-21 19:05:00","\N","2016-10-24 18:19:12","2016-10-24 18:17:57","3","0","2","2","17643","\N","19264","\N","\N","\N","\N","\N","0"
"7758","8619","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:48:03","2016-09-19 21:48:03","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7740","8601","46","234","pt","\N","\N","\N","\N","2016-09-19 21:29:29","\N","2016-10-24 22:11:13","2016-10-24 22:11:13","0","0","2","2","17564","\N","17581","\N","\N","\N","\N","2016-10-24 22:11:13","0"
"7766","8993","46","233","pt","\N","\N","\N","\N","2016-09-19 22:09:43","\N","2016-10-10 17:31:39","2016-10-10 17:31:15","3","0","2","2","17620","\N","17637","\N","\N","\N","\N","\N","0"
"7772","8454","46","234","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:04:11","2016-09-19 22:04:11","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7746","9041","46","236","pt","\N","\N","\N","\N","2016-09-19 21:59:17","\N","2016-09-21 17:31:45","2016-09-21 17:31:45","4","0","2","2","17582","\N","17616","\N","\N","\N","\N","2016-09-21 17:31:22","0"
"7751","8560","46","234","pt","\N","\N","\N","\N","2016-09-19 22:41:29","\N","2016-10-25 13:38:41","2016-10-25 13:38:41","0","0","2","2","\N","\N","\N","\N","\N","\N","\N","2016-10-25 13:38:41","0"
"7759","9063","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:49:01","2016-09-19 21:49:01","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7783","6723","46","235","pt","\N","\N","\N","\N","2016-09-19 22:45:21","\N","2016-10-18 14:13:00","2016-10-18 14:13:00","0","0","2","2","17663","\N","17716","\N","\N","\N","\N","2016-10-18 14:13:00","0"
"7753","9061","46","230","pt","\N","\N","\N","\N","2016-09-19 23:01:38","\N","2016-09-28 09:51:55","2016-09-28 09:51:55","4","0","2","2","17597","\N","17735","\N","\N","\N","\N","\N","0"
"7752","6657","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-19 21:41:37","2016-09-19 21:41:37","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7765","7902","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:01:02","2016-09-19 21:59:48","1","2","2","2","17618","\N","\N","\N","\N","\N","\N","\N","0"
"7734","6691","46","230","pt","\N","\N","\N","\N","2016-09-19 21:29:14","\N","2016-10-23 12:54:01","2016-10-23 12:54:01","4","0","2","2","17550","\N","17579","\N","\N","\N","\N","\N","0"
"7760","9065","46","231","pt","\N","\N","\N","\N","2016-09-19 21:55:37","\N","2016-10-26 16:08:13","2016-10-26 09:26:40","3","0","2","2","17606","\N","17611","\N","\N","\N","\N","\N","0"
"7757","9058","46","233","pt","\N","\N","\N","\N","2016-09-19 22:03:32","\N","2016-10-24 18:18:03","2016-10-24 18:14:49","3","0","2","2","17602","\N","17623","\N","\N","\N","\N","\N","0"
"7749","8697","46","229","pt","\N","\N","\N","\N","2016-09-19 22:10:04","\N","2016-10-21 16:57:10","2016-10-21 16:57:10","4","0","2","2","17594","\N","17638","\N","\N","\N","\N","2016-10-13 17:40:27","0"
"7773","8023","46","235","pt","\N","\N","\N","\N","2016-09-19 22:19:02","\N","2016-10-18 14:12:12","2016-10-18 14:12:12","0","0","2","2","17640","\N","17654","\N","\N","\N","\N","2016-10-18 14:12:12","0"
"7784","8665","46","234","pt","\N","\N","\N","\N","2016-09-19 23:37:10","\N","2016-10-26 20:39:07","2016-10-26 20:39:07","0","0","2","2","17680","\N","17785","\N","\N","\N","\N","2016-10-26 20:39:07","0"
"7781","8805","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:20:22","2016-09-19 22:19:20","1","2","2","2","17659","\N","\N","\N","\N","\N","\N","\N","0"
"7744","8982","46","229","pt","\N","\N","\N","\N","2016-09-19 22:22:44","\N","2016-10-13 15:08:04","2016-10-13 15:08:04","0","0","2","2","17589","\N","17669","\N","\N","\N","\N","2016-10-13 15:08:04","0"
"7764","9060","46","237","pt","\N","\N","\N","\N","2016-09-19 22:06:15","\N","2016-10-14 18:09:36","2016-10-14 18:09:36","0","0","2","2","17617","\N","17630","\N","\N","\N","\N","2016-10-14 18:09:36","0"
"7767","8749","46","237","pt","\N","\N","\N","\N","2016-09-19 22:26:34","\N","2016-10-20 10:38:25","2016-10-20 10:38:25","4","0","2","2","17627","\N","17679","\N","\N","\N","\N","\N","0"
"7782","8675","46","231","pt","\N","\N","\N","\N","2016-09-19 22:38:37","\N","2016-10-26 16:16:35","2016-10-26 07:50:49","3","0","2","2","17660","\N","17705","\N","\N","\N","\N","\N","0"
"7778","8805","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:15:46","2016-09-19 22:15:46","1","3","2","2","17646","\N","\N","\N","\N","\N","\N","\N","0"
"7776","8876","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-22 07:00:19","2016-09-22 07:00:19","1","5","2","2","17641","\N","\N","\N","\N","\N","\N","\N","0"
"7793","9077","46","237","pt","\N","\N","\N","\N","2016-09-19 22:47:55","\N","2016-09-25 07:43:29","2016-09-25 07:43:29","0","0","2","2","\N","\N","\N","\N","\N","\N","\N","2016-09-25 07:43:29","0"
"7787","8942","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:23:27","2016-09-19 22:23:27","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7748","9058","46","233","pt","\N","\N","\N","\N","2016-09-19 22:24:19","\N","2016-10-24 18:14:57","2016-10-24 18:12:46","3","0","2","2","17628","\N","17671","\N","\N","\N","\N","\N","0"
"7790","8805","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:30:58","2016-09-19 22:30:58","1","4","2","2","17675","\N","\N","\N","\N","\N","\N","\N","0"
"7769","9034","46","231","pt","\N","\N","<html />","\N","\N","\N","2016-09-19 22:48:18","2016-09-19 22:48:18","1","5","2","2","17626","\N","\N","\N","\N","\N","\N","\N","0"
"7788","8942","46","233","pt","\N","\N","\N","\N","2016-09-19 22:27:48","\N","2016-10-25 10:32:57","2016-10-25 10:30:52","3","0","2","2","17674","\N","17683","\N","\N","\N","\N","\N","0"
"7799","6497","46","237","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:45:52","2016-09-19 22:43:58","1","3","2","2","17712","\N","\N","\N","\N","\N","\N","\N","0"
"7821","8663","46","229","pt","\N","\N","\N","\N","2016-09-19 23:25:16","\N","2016-10-13 15:20:33","2016-10-13 15:20:33","0","0","2","2","17747","\N","17769","\N","\N","\N","\N","2016-10-13 15:20:33","0"
"7801","9088","46","234","pt","\N","\N","\N","\N","2016-09-19 22:48:00","\N","2016-10-26 19:19:15","2016-10-26 19:17:51","3","0","2","2","17702","\N","17719","\N","\N","\N","\N","\N","0"
"7809","8911","46","237","pt","\N","\N","\N","\N","2016-09-19 23:02:36","\N","2016-10-24 07:58:10","2016-10-24 07:53:08","3","0","2","2","17722","\N","17737","\N","\N","\N","\N","\N","0"
"7750","9057","46","231","pt","\N","\N","\N","\N","2016-09-19 21:48:47","\N","2016-10-28 11:19:13","2016-10-28 10:46:10","3","0","2","2","17595","\N","17604","\N","\N","\N","\N","\N","0"
"7756","9003","46","233","pt","\N","\N","\N","\N","2016-09-19 22:08:12","\N","2016-10-28 13:15:50","2016-10-28 13:15:50","0","0","2","2","17600","\N","17635","\N","\N","\N","\N","2016-10-28 13:15:50","0"
"7738","9046","46","231","pt","\N","\N","\N","\N","2016-09-19 21:32:37","\N","2016-10-29 09:20:49","2016-10-29 09:20:49","0","0","2","2","17562","\N","17586","\N","\N","\N","\N","2016-10-29 09:20:49","0"
"7779","7969","46","235","pt","\N","\N","\N","\N","2016-09-19 22:23:35","\N","2016-10-28 21:08:09","2016-10-28 21:08:09","0","0","2","2","17657","\N","17670","\N","\N","\N","\N","2016-10-28 21:08:09","0"
"13185","10429","46","234","pt","\N","\N","\N","\N","2016-10-01 00:03:45","\N","2016-10-29 11:28:13","2016-10-29 11:28:13","0","0","2","2","29802","\N","29918","\N","\N","\N","\N","2016-10-29 11:28:13","0"
"7798","8876","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:34:14","2016-09-19 22:34:14","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7820","7571","46","229","pt","\N","\N","\N","\N","2016-09-19 23:37:16","\N","2016-10-24 10:57:12","2016-10-16 14:50:27","3","0","2","2","17749","\N","17786","\N","\N","\N","\N","\N","0"
"7828","6772","46","230","pt","\N","\N","\N","\N","2016-09-19 23:31:45","\N","2016-10-17 14:55:59","2016-10-17 14:55:59","0","0","2","2","17777","\N","17780","\N","\N","\N","\N","2016-10-17 14:55:59","0"
"7839","8357","46","235","pt","\N","\N","\N","\N","2016-09-20 01:22:36","\N","2016-10-18 14:13:36","2016-10-18 14:13:36","0","0","2","2","17792","\N","17878","\N","\N","\N","\N","2016-10-18 14:13:36","0"
"7835","8685","46","237","pt","\N","\N","\N","\N","2016-09-20 00:07:09","\N","2016-10-20 10:46:59","2016-10-20 10:46:21","3","0","2","2","17787","\N","17821","\N","\N","\N","\N","\N","0"
"7768","7902","46","233","pt","\N","\N","\N","\N","2016-09-19 23:07:41","\N","2016-10-10 17:33:11","2016-10-10 17:32:40","3","0","2","2","17624","\N","17742","\N","\N","\N","\N","\N","0"
"7800","8805","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:36:29","2016-09-19 22:36:29","1","3","2","2","17699","\N","\N","\N","\N","\N","\N","\N","0"
"7802","9087","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:37:43","2016-09-19 22:37:43","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7791","9079","46","234","pt","\N","\N","\N","\N","2016-09-19 22:35:14","\N","2016-10-26 12:30:31","2016-10-26 12:27:24","3","0","2","2","17686","\N","17696","\N","\N","\N","\N","\N","0"
"7825","8704","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:22:50","2016-09-19 23:22:50","1","4","2","2","17763","\N","\N","\N","\N","\N","\N","\N","0"
"7824","963","46","229","pt","\N","\N","Trabalho desenvolvido por aluna de curso técnico de nível médio dentro do programa da PIBICjr","\N","2016-09-19 23:27:21","\N","2016-10-27 08:52:54","2016-10-27 08:52:54","0","0","2","2","17755","\N","17773","\N","\N","\N","\N","2016-10-27 08:52:54","0"
"7810","7854","46","234","pt","\N","\N","\N","\N","2016-09-19 22:59:52","\N","2016-10-23 21:38:58","2016-10-23 21:38:58","0","0","2","2","17721","\N","17731","\N","\N","\N","\N","2016-10-23 21:38:58","0"
"7817","9102","46","231","pt","\N","\N","\N","\N","2016-09-20 00:31:04","\N","2016-10-26 08:17:28","2016-10-26 08:17:28","4","0","2","2","17825","\N","17851","\N","\N","\N","\N","\N","0"
"7833","9118","46","233","pt","\N","\N","\N","\N","2016-09-19 23:45:09","\N","2016-10-14 10:25:25","2016-10-10 17:41:25","3","0","2","2","17784","\N","17795","\N","\N","\N","\N","\N","0"
"7803","8805","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:40:44","2016-09-19 22:40:44","1","4","2","2","17703","\N","\N","\N","\N","\N","\N","\N","0"
"7814","8704","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:17:24","2016-09-19 23:07:48","1","5","2","2","17732","\N","\N","\N","\N","\N","\N","\N","0"
"9081","10445","46","234","Brasil","\N","\N","\N","\N","2016-09-28 11:56:09","\N","2016-10-26 12:34:05","2016-10-26 12:32:26","3","0","2","2","20852","\N","20859","\N","\N","\N","\N","\N","0"
"7807","8519","46","232","pt","\N","\N","\N","\N","2016-09-19 23:42:07","\N","2016-10-15 21:50:16","2016-10-15 21:49:31","3","0","2","2","17725","\N","17789","\N","\N","\N","\N","\N","0"
"7806","7936","46","235","pt","\N","\N","\N","\N","\N","\N","2016-09-19 22:45:01","2016-09-19 22:45:01","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7816","9061","46","230","pt","\N","\N","\N","\N","2016-09-19 23:28:51","\N","2016-10-24 17:54:22","2016-10-24 17:54:22","4","0","2","2","17739","\N","17775","\N","\N","\N","\N","\N","0"
"7794","7919","46","231","pt","\N","\N","\N","\N","2016-09-19 23:06:43","\N","2016-10-17 17:02:18","2016-10-17 17:01:51","3","0","2","2","17691","\N","17740","\N","\N","\N","\N","\N","0"
"7813","9087","46","229","pt","\N","\N","\N","\N","2016-09-19 23:17:40","\N","2016-10-13 15:13:22","2016-10-13 15:13:22","0","0","2","2","17729","\N","17760","\N","\N","\N","\N","2016-10-13 15:13:22","0"
"7823","9071","46","237","pt","\N","\N","\N","\N","2016-09-19 23:19:52","\N","2016-10-20 10:40:09","2016-10-20 10:40:09","4","0","2","2","17758","\N","17762","\N","\N","\N","\N","\N","0"
"7844","6519","46","233","pt","\N","\N","\N","\N","2016-09-20 00:10:10","\N","2016-10-17 19:04:13","2016-10-17 19:03:35","3","0","2","2","17803","\N","17826","\N","\N","\N","\N","\N","0"
"7836","7571","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:39:53","2016-09-19 23:39:53","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7804","9093","46","233","pt","\N","\N","\N","\N","2016-09-19 22:58:23","\N","2016-10-10 17:38:49","2016-10-10 17:38:49","0","0","2","2","17713","\N","17728","\N","\N","\N","\N","2016-10-10 17:38:49","0"
"7786","9078","46","233","pt","\N","\N","\N","\N","2016-09-19 22:30:27","\N","2016-10-25 11:17:05","2016-10-25 11:14:41","3","0","2","2","17667","\N","17688","\N","\N","\N","\N","\N","0"
"7805","9086","46","229","pt","\N","\N","\N","\N","2016-09-19 23:07:09","\N","2016-10-24 11:02:52","2016-10-24 11:02:52","0","0","2","2","17723","\N","17741","\N","\N","\N","\N","2016-10-24 11:02:52","0"
"7819","9071","46","237","pt","\N","\N","\N","\N","2016-09-19 23:13:31","\N","2016-09-27 19:28:36","2016-09-27 19:28:36","4","0","2","2","17743","\N","17753","\N","20096","\N","\N","\N","0"
"7841","8471","46","235","pt","\N","\N","\N","\N","2016-09-20 00:03:19","\N","2016-10-10 17:43:52","2016-10-10 17:43:11","3","0","2","2","17798","\N","17817","\N","\N","\N","\N","\N","0"
"7826","9071","46","237","pt","\N","\N","\N","\N","2016-09-19 23:25:18","\N","2016-10-20 10:45:42","2016-10-20 10:45:41","4","0","2","2","17764","\N","17771","\N","\N","\N","\N","\N","0"
"7840","8761","46","234","pt","\N","\N","\N","\N","2016-09-19 23:51:29","\N","2016-10-21 03:21:03","2016-10-21 03:21:03","0","0","2","2","17793","\N","17802","\N","\N","\N","\N","2016-10-21 03:21:03","0"
"7829","8081","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:30:56","2016-09-19 23:30:56","1","3","2","2","17778","\N","\N","\N","\N","\N","\N","\N","0"
"7831","8508","46","237","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:31:02","2016-09-19 23:31:02","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"7818","6657","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-19 23:53:28","2016-09-19 23:53:28","1","4","2","2","17745","\N","\N","\N","\N","\N","\N","\N","0"
"7832","9111","46","231","pt","\N","\N","\N","\N","2016-09-20 00:01:23","\N","2016-10-26 16:19:47","2016-10-26 08:21:16","3","0","2","2","17783","\N","17815","\N","\N","\N","\N","\N","0"
"7834","7890","46","231","pt","\N","\N","\N","\N","2016-09-20 00:44:19","\N","2016-09-26 23:51:47","2016-09-26 23:51:47","0","0","2","2","17846","\N","17858","\N","\N","\N","\N","2016-09-26 23:51:47","0"
"7812","8160","46","231","pt","\N","\N","\N","\N","2016-09-20 03:06:44","\N","2016-10-26 16:19:14","2016-10-26 08:04:51","3","0","2","2","17765","\N","17946","\N","\N","\N","\N","\N","0"
