user_id;gender;initials;affiliation;url;country
11969;\N;\N;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;\N
11975;F;FF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
2499;M;MFSJ;IFAL;\N;BR
11945;M;GSM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
11971;F;FBSF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
11938;F;MS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
11956;M;LOS;Instituto Federal de Sergipe;http://lattes.cnpq.br/6066382922440170;BR
11965;F;NMS;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE - IFRN;\N;BR
11954;F;fam;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";http://andrezabc1995@gmail.com;BR
11962;F;vmr;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";https://outlook.live.com/owa/?realm=hotmail.com&path=/mail/sentitems/rp;BR
11949;F;SHRDB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
11950;F;LFSS;"FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS
 - UFT";\N;\N
11970;F;FRCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
11976;F;MMC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
11957;F;EMFS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
11978;M;CHS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
11911;F;VSM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
11999;F;ACMC;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - Campus Apodi;\N;BR
11989;M;VLF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
11990;M;FWLD;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;\N
12029;M;ARC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
11992;\N;IMOM;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO;http://lattes.cnpq.br/1520994716359117;BR
11960;M;MCF;IFAM - Instituto Federal do Amazonas - Campus São Gabriel da Cachoeira;\N;BR
12557;\N;\N;\N;\N;\N
1911;F;ASAN;Instituto Federal do Maranhão (IFMA);\N;BR
11974;M;DLO;IFSertão-PE;\N;BR
12012;M;JHSA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
11955;M;IVB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
11980;F;LJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12000;F;IVRS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
11994;\N;\N;IFB;\N;\N
11977;F;BKSC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";http://connepi.ifal.edu.br/ocs/index.php/connepi/connepi2016/user/account;BR
11968;M;GHSO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
11997;M;CSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";http://www.ifbaiano.edu.br/unidades/santaines/;BR
11964;M;FMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";\N;BR
11993;F;ASS;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
11963;M;Mateu;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
11998;M;PJC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12051;M;RCGS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12377;M;GPS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";\N;BR
12558;\N;\N;\N;\N;\N
12559;\N;\N;\N;\N;\N
12560;\N;\N;\N;\N;\N
12561;\N;\N;\N;\N;\N
12562;\N;\N;\N;\N;\N
12007;F;MPP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12004;M;LDSN;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;\N
12002;M;RTAF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12008;F;PIPF;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ- JUAZEIRO DO NORTE;\N;BR
12010;F;MALB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
12015;F;REdSV;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
12017;M;PISS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
12021;F;FLS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN
Campus- APODI";\N;BR
12022;F;VJAC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;\N
12020;F;AGD;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
11996;M;hb;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";\N;BR
11988;F;DCF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12013;F;JMP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
11443;F;CCC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12005;F;FSR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12063;F;TCC;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12019;M;DOC;Instituto Federal do Tocantins - IFTO, Campus Avançado Pedro Afonso.;\N;BR
12207;M;JDF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
12001;M;BCDA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ - IFPI;\N;BR
11995;F;SS;IFRN- Câmpus Natal Central;\N;BR
12025;M;KVBO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12023;M;LLC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA CAMPUS JOÃO PESSOA;\N;BR
12014;M;PHFO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE,Campus Quixadá";\N;BR
12006;M;JAOJ;INsTITUTO FEDERAL DO PARÁ- CAMPUS ITAITUBA;\N;BR
12027;M;IJSB;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
12034;M;JVS;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO - IFMA, CAMPUS SÃO JOÃO DOS PATOS.;\N;BR
12028;F;KFDO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12036;F;LAS;IFTO - Campus Araguaína;\N;BR
12038;F;ASFF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12046;F;jvb;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
11986;F;ESA;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
12037;M;HAIS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12563;\N;\N;\N;\N;\N
12043;F;NOA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
12045;M;jp;INSTITUTO FEDERAL DO PIAUÍ - CAMPUS - FLORIANO;\N;BR
12048;M;LSN;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";\N;\N
12049;M;LAS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";http://connepi.ifal.edu.br/ocs/index.php/connepi/connepi2016/author/submission/11657;BR
12033;M;FBL;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;\N
12016;M;TPPS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12047;M;JNAR;Instituto Federal de Educação, Ciência e Tecnologia do Tocantins - IFTO;\N;BR
12009;M;LBS;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO (Campus Ji-Paraná)";\N;BR
12039;F;KMS;IFTO - Campus Araguaína;\N;BR
12042;M;WSJ;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
12031;F;LKCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";http://lattes.cnpq.br/1383443847991112;BR
12011;M;DOS;"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
 - UFRN";\N;BR
12044;F;RFCL;IFCE Campus Juazeiro do Norte;\N;BR
12032;F;LTOS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12040;F;LDM;IFMA - Monte Castelo;\N;BR
12026;M;CAC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
12564;\N;\N;\N;\N;\N
12565;\N;\N;\N;\N;\N
12566;\N;\N;\N;\N;\N
12064;F;JMAT;IFPE Campus Caruaru;\N;BR
12065;F;JKDR;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;\N
12132;M;DGS;IFPB;\N;BR
12057;M;JRdA;IF Baiano Campus Guanambi;http://yahoo.com.br;BR
1202;F;scas;Instituo Federal de Educação Ciência e Tecnologia do Maranhão;\N;\N
12061;F;LSNM;INSTITUTO FEDERAL DO PIAUÍ;\N;BR
12056;F;ACTS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";https://outlook.live.com/owa/;BR
12068;F;DCF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12062;F;YEF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12074;F;SJOP;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS - IFAM;\N;BR
12066;F;JBS;Instituto Federal de Educação Ciência e tecnologia baiano Campus- Guanambi;\N;\N
12075;F;LPLD;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN- Campus Apodi";\N;BR
12076;F;BSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
12077;F;\N;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
12071;F;CSL;INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA E TECNOLOGIA DO ACRE - IFAC;\N;BR
12055;M;HLFN;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;\N
12067;F;Tathi;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12070;F;AFOBL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12059;M;RRC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";\N;BR
12054;M;L.G.F;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS
 - IFAM";\N;\N
12003;M;JFA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
12069;F;BMPCS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12058;F;MSV;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12053;M;LSR;"UNIVERSIDADE FEDERAL DO MARANHÃO
 - UFMA";\N;BR
12101;M;GNS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
12080;M;ABFL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN
Campus Natal Central";\N;BR
12079;M;CEPS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";\N;BR
12084;F;AMBS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12567;\N;\N;\N;\N;\N
12087;\N;Lmgs;Instituto Federal de Alagoas;\N;\N
12083;F;VECG;Colégio Técnico de Floriano/UFPI;\N;\N
12139;F;GCS;Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco - IFPE;\N;BR
12091;F;LBL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";https://blu181.mail.live.com/default.aspx?mkt=pt-br;BR
12093;F;TJFLG;IF Sertão Pernambucano;\N;BR
12095;M;GA;"INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA
 - IFRO";\N;BR
12096;F;TLSC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
1076;M;TCT;Instituto Federal de Educação Ciência e Tecnologia do Maranhão;\N;BR
12100;F;LDC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;\N
12097;F;DCSO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
12088;M;MCC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
12568;\N;\N;\N;\N;\N
12569;\N;\N;\N;\N;\N
12570;\N;\N;\N;\N;\N
1134;F;CBL;INSTITUTO FEDERAL BAIANO - Campus Santa Ines;\N;BR
12078;F;MEOA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE, CAMPUS GARANHUNS";\N;BR
12094;F;werik;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
12092;M;RS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAPÁ
 - IFAP";https://login.live.com/login.srf?wa=wsignin1.0&ct=1475281928&rver=6.6.6556.0&wp=MBI_SSL&wr;BR
12090;M;FJSP;IFCE - CAMPUS CANINDÉ;\N;\N
12102;M;BP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ
 - IFPA";\N;BR
12089;F;TFB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12086;M;WSF;Instituto Federal de Sergipe;\N;BR
12082;F;IG;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA
 - IFBA";\N;BR
12105;F;HVSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12103;F;ISF;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - campus Canguaretama;\N;BR
12109;F;RV;IF SERTAO PERNAMBUCANO;\N;\N
12118;F;Aklg;IFAM;\N;BR
12116;F;SLA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;\N
12117;M;VRL;"UNIVERSIDADE TIRADENTES
 - UNIT";\N;BR
12120;F;MMMS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
12121;M;LB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS
 - IFAL";\N;BR
12122;F;TO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB
Campus Campina Grande";\N;BR
12123;F;AGFM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
12124;M;LBO;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB
Campus Cajazeiras";\N;BR
12125;M;LNA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12128;F;SMLC;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12129;F;SALS;"UNIVERSIDADE FEDERAL DE ALAGOAS
 - UFAL";\N;BR
12130;M;JAR;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS;https://www.ifam.edu.br;BR
12111;F;LSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12137;M;LLM;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12108;F;VFSA;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba, Campus Picuí;\N;BR
12119;F;JNS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12110;M;ACCP;IF Sertão Pernambucano;\N;BR
12104;F;EDD;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";\N;BR
12143;F;\N;IFCE;\N;\N
12126;M;JAFM;Instituto Federal de Educação, Ciência e Tecnologia do Ceará - campus Canindé;\N;BR
6113;M;RSB;Instituto Federal de Alagoas / Câmpus Santana do Ipanema;\N;BR
12113;F;GAC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;\N;BR
12114;M;EFFF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;\N
12153;M;RVL;Instituto Federal do Piauí, Campus Corrente;\N;BR
12115;M;FHSN;Centro Universitário Maurício de Nassau;\N;\N
12154;F;LCD;Instituto Federal de Educação, Ciência e Tecnologia do Ceará (IFCE);\N;\N
12144;F;LP;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12145;M;FLC;"FACULDADE DE CIÊNCIAS E TECNOLOGIA DO MARANHÃO
 - FACEMA";\N;BR
12148;M;ABLS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12157;F;\N;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12141;M;GLS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12152;F;LMS;IF SERTÃO-PE;\N;BR
12147;F;ESS;Instituto Federal de Educação, Ciência e Tecnologia do Maranhão-Campus Zé Doca;http://zedoca.ifma.edu.br/;BR
12155;M;MAG;Centro Universitário Tiradentes;\N;BR
12156;M;FFS;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE -IFRN - CAMPUS JOÃO CÂMARA;\N;BR
12160;F;ECG;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12161;M;KLTB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12190;F;RPN;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO
 - IFBAIANO";\N;BR
12165;M;PASS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
12167;F;ASL;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ
 - IFPI";\N;BR
12098;M;MSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE
Campus Pesqueira";\N;BR
12131;M;JGAJ;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;\N;BR
12134;F;LDGS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO
 - IFPE";\N;BR
12162;M;RER;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;BR
12150;M;Marci;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12151;M;ESA;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";http://araguaina.ifto.edu.br/;BR
12159;F;DSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
12140;F;FAM;Instituto Federal de Educação Ciência e Tecnologia da PAraíba;\N;BR
12136;M;AES;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE
 - IFS";\N;BR
12138;M;ALLF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ
 - IFCE";\N;BR
12170;M;FTSS;IFRO Campus Porto Velho Calama;\N;BR
12172;F;ERSS;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS
 - IFTO";\N;BR
12107;F;IFS;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SERTÃO PERNAMBUCANO;\N;BR
12171;F;JHOB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA
 - IFPB";\N;\N
12166;M;DRC;Instituto Federal de Alagoas - IFAL;\N;\N
12173;F;CCB;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO
 - IFMA";\N;BR
12236;F;SLAN;INSTITUTO FEDERAL DO PARÁ;\N;\N
12175;M;EGOF;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE
 - IFRN";\N;BR
